SCALERANK,NATSCALE,LABELRANK,FEATURECLA,NAME,NAMEPAR,NAMEALT,DIFFASCII,NAMEASCII,ADM0CAP,CAPALT,CAPIN,WORLDCITY,MEGACITY,SOV0NAME,SOV_A3,ADM0NAME,ADM0_A3,ADM1NAME,ISO_A2,NOTE,LATITUDE,LONGITUDE,CHANGED,NAMEDIFF,DIFFNOTE,POP_MAX,POP_MIN,POP_OTHER,RANK_MAX,RANK_MIN,GEONAMEID,MEGANAME,LS_NAME,LS_MATCH,CHECKME,MAX_POP10,MAX_POP20,MAX_POP50,MAX_POP300,MAX_POP310,MAX_NATSCA,MIN_AREAKM,MAX_AREAKM,MIN_AREAMI,MAX_AREAMI,MIN_PERKM,MAX_PERKM,MIN_PERMI,MAX_PERMI,MIN_BBXMIN,MAX_BBXMIN,MIN_BBXMAX,MAX_BBXMAX,MIN_BBYMIN,MAX_BBYMIN,MIN_BBYMAX,MAX_BBYMAX,MEAN_BBXC,MEAN_BBYC,COMPARE,GN_ASCII,FEATURE_CL,FEATURE_CO,ADMIN1_COD,GN_POP,ELEVATION,GTOPO30,TIMEZONE,GEONAMESNO,UN_FID,UN_ADM0,UN_LAT,UN_LONG,POP1950,POP1955,POP1960,POP1965,POP1970,POP1975,POP1980,POP1985,POP1990,POP1995,POP2000,POP2005,POP2010,POP2015,POP2020,POP2025,POP2050,CITYALT
1,300,8,Admin-0 capital,Amsterdam,,,0,Amsterdam,1.00000000000,0.00000000000,De facto capita,1.00000000000,1,Kingdom of the Netherlands,NLD,Netherlands,NLD,Noord-Holland,NL,,52.34996868810,4.91664017601,0.00000000000,0,,1031000,741636,962488,12,11,2759794.00000000000,Amsterdam,Amsterdam,1,0,1072902,1072902,1108173,1108173,1108173,300,275,300.00000000000,106.00000000000,116.00000000000,293.00000000000,343.00000000000,182.00000000000,213.00000000000,4.72500000000,4.75775338000,5.05833333000,5.05833333000,52.18333333000,52.18333333000,52.50833333000,52.53333333000,4.87142943600,52.34886832200,0,Amsterdam,P,PPLC,7.00000000000,741636,0.00000000000,-2.00000000000,Europe/Amsterdam,GeoNames match general.,379,Netherlands,52.37000000000,4.89000000000,851.00000000000,871.00000000000,895.00000000000,942.00000000000,927.00000000000,978.00000000000,941.00000000000,907.00000000000,936.00000000000,988.00000000000,1005.00000000000,1023.00000000000,1031.00000000000,1044.00000000000,1064.00000000000,1078.00000000000,1089.00000000000,
1,300,5,Admin-1 capital,Casablanca,,Dar-el-Beida,0,Casablanca,0.00000000000,0.00000000000,,1.00000000000,1,Morocco,MAR,Morocco,MAR,Grand Casablanca,MA,,33.59997621560,-7.61636743309,4.00000000000,0,Changed scale rank.,3181000,3144909,3718797,12,12,2553604.00000000000,Dar-el-Beida,Casablanca,1,0,3796279,3796279,3796279,3796279,0,100,436,436.00000000000,168.00000000000,168.00000000000,261.00000000000,261.00000000000,162.00000000000,162.00000000000,-7.70000000000,-7.70000000000,-7.32500000000,-7.32500000000,33.39166667000,33.39166667000,33.73333333000,33.73333333000,-7.51851093000,33.55766393000,0,Casablanca,P,PPLA,45.00000000000,3144909,0.00000000000,17.00000000000,Africa/Casablanca,GeoNames match general.,372,Morocco,33.60000000000,-7.63000000000,625.00000000000,778.00000000000,967.00000000000,1206.00000000000,1505.00000000000,1793.00000000000,2109.00000000000,2406.00000000000,2682.00000000000,2951.00000000000,3043.00000000000,3138.00000000000,3181.00000000000,3267.00000000000,3475.00000000000,3716.00000000000,3949.00000000000,Casablanca
1,300,3,Admin-0 capital,Seoul,,,0,Seoul,1.00000000000,0.00000000000,,1.00000000000,1,"Korea, South",KOR,South Korea,KOR,Seoul,KR,,37.56634909980,126.99973099700,0.00000000000,0,,9796000,9796000,12018058,13,13,1835848.00000000000,Seoul,Seoul,1,0,12322855,13143622,21387676,21991959,21991959,300,971,2718.00000000000,375.00000000000,1049.00000000000,546.00000000000,1901.00000000000,340.00000000000,1181.00000000000,126.55000000000,126.76718461000,127.26666667000,127.32500000000,36.75000000000,37.41202199000,37.79166667000,37.87500000000,126.97129455800,37.48592548200,0,Seoul,P,PPLC,11.00000000000,10349312,0.00000000000,46.00000000000,Asia/Seoul,GeoNames match general.,336,Republic of Korea,37.54000000000,126.93000000000,1021.00000000000,1553.00000000000,2361.00000000000,3452.00000000000,5312.00000000000,6808.00000000000,8258.00000000000,9547.00000000000,10544.00000000000,10256.00000000000,9917.00000000000,9825.00000000000,9796.00000000000,9762.00000000000,9740.00000000000,9738.00000000000,9738.00000000000,
1,300,5,Admin-0 capital,Manila,,,0,Manila,1.00000000000,0.00000000000,"Official, de fa",1.00000000000,1,Philippines,PHL,Philippines,PHL,Metropolitan Manila,PH,,14.60415895480,120.98221716200,0.00000000000,0,,11100000,3077575,2381280,14,12,1701668.00000000000,Manila,Manila,1,0,3077575,3077575,3077575,23366503,26749011,300,67,8820.00000000000,26.00000000000,3405.00000000000,46.00000000000,5298.00000000000,29.00000000000,3292.00000000000,120.14166667000,120.92500000000,121.03898509000,121.33333333000,14.01666667000,14.57181443000,14.70287605000,16.41666667000,120.91504353200,14.82311785600,0,Manila,P,PPLC,0.00000000000,10444527,0.00000000000,4.00000000000,Asia/Manila,GeoNames match general.,414,Philippines,14.61000000000,120.96000000000,1544.00000000000,1872.00000000000,2274.00000000000,2829.00000000000,3534.00000000000,4999.00000000000,5955.00000000000,6888.00000000000,7973.00000000000,9401.00000000000,9958.00000000000,10761.00000000000,11100.00000000000,11662.00000000000,12786.00000000000,13892.00000000000,14808.00000000000,
1,300,2,Admin-1 capital,Monterrey,,,0,Monterrey,0.00000000000,0.00000000000,,0.00000000000,1,Mexico,MEX,Mexico,MEX,Nuevo Len,MX,,25.66999513650,-100.32998478400,5.00000000000,0,Changed scale rank.,3712000,1122874,3225636,12,12,3995465.00000000000,Monterrey,Monterrey,1,0,3296184,3296184,3296184,3296184,0,100,594,594.00000000000,229.00000000000,229.00000000000,208.00000000000,208.00000000000,130.00000000000,130.00000000000,-100.50000000000,-100.50000000000,-100.12500000000,-100.12500000000,25.57500000000,25.57500000000,25.85000000000,25.85000000000,-100.29063177000,25.71613026000,0,Monterrey,P,PPL,19.00000000000,1122874,0.00000000000,563.00000000000,America/Monterrey,Geonames ascii name + lat.d + long.d matching.,359,Mexico,25.67000000000,-100.31000000000,356.00000000000,498.00000000000,698.00000000000,943.00000000000,1267.00000000000,1589.00000000000,1992.00000000000,2273.00000000000,2594.00000000000,2961.00000000000,3266.00000000000,3579.00000000000,3712.00000000000,3901.00000000000,4140.00000000000,4298.00000000000,4413.00000000000,
1,300,8,Admin-1 capital,Auckland,,,0,Auckland,0.00000000000,0.00000000000,,1.00000000000,1,New Zealand,NZL,New Zealand,NZL,Auckland,NZ,,-36.85001300180,174.76498083400,4.00000000000,0,Changed scale rank.,1245000,274020,243794,12,10,2193733.00000000000,Auckland,Auckland,1,0,274020,354233,350364,638000,0,100,169,399.00000000000,65.00000000000,154.00000000000,105.00000000000,266.00000000000,65.00000000000,166.00000000000,174.58333333000,174.65748274000,174.88333333000,174.98333333000,-37.09166667000,-36.96495842000,-36.82500000000,-36.80000000000,174.75504500500,-36.89681834500,0,Auckland,P,PPL,0.00000000000,417910,0.00000000000,26.00000000000,Pacific/Auckland,Geonames ascii name + lat.d + long.d matching.,381,New Zealand,-36.90000000000,174.76000000000,319.00000000000,387.00000000000,440.00000000000,532.00000000000,635.00000000000,729.00000000000,774.00000000000,812.00000000000,870.00000000000,976.00000000000,1063.00000000000,1189.00000000000,1245.00000000000,1321.00000000000,1398.00000000000,1441.00000000000,1475.00000000000,
1,300,3,Admin-0 capital,Berlin,,,0,Berlin,1.00000000000,0.00000000000,,1.00000000000,1,Germany,DEU,Germany,DEU,Berlin,DE,,52.52181866360,13.40154862330,0.00000000000,0,,3406000,3094014,3013258,12,12,2950159.00000000000,Berlin,Berlin,1,0,3094014,3093307,3503466,3503466,3503466,300,811,1021.00000000000,313.00000000000,394.00000000000,482.00000000000,709.00000000000,300.00000000000,441.00000000000,12.95833333000,13.19384256000,13.92500000000,13.92500000000,52.27500000000,52.27500000000,52.70833333000,52.70833333000,13.41832906400,52.50365800200,0,Berlin,P,PPLC,16.00000000000,3426354,74.00000000000,35.00000000000,Europe/Berlin,GeoNames match general.,192,Germany,52.51000000000,13.32000000000,3352.00000000000,3299.00000000000,3260.00000000000,3232.00000000000,3206.00000000000,3130.00000000000,3056.00000000000,3060.00000000000,3422.00000000000,3471.00000000000,3384.00000000000,3391.00000000000,3406.00000000000,3423.00000000000,3434.00000000000,3436.00000000000,3436.00000000000,
1,300,1,Admin-1 capital,Urumqi,,rmqi|Wulumqi,0,Urumqi,0.00000000000,0.00000000000,,0.00000000000,1,China,CHN,China,CHN,Xinjiang Uygur,CN,,43.80501222640,87.57500565490,5.00000000000,0,Changed scale rank.,2151000,1508225,2044401,12,12,1529102.00000000000,rmqi (Wulumqi),Urumqi,1,0,2066046,2066046,2066046,2066046,0,100,361,361.00000000000,139.00000000000,139.00000000000,318.00000000000,318.00000000000,198.00000000000,198.00000000000,87.35833333000,87.35833333000,87.72500000000,87.72500000000,43.64166667000,43.64166667000,44.01666667000,44.01666667000,87.57849370000,43.85452463000,0,Urumqi,P,PPLA,13.00000000000,1508225,0.00000000000,915.00000000000,Asia/Urumqi,GeoNames match general.,118,China,43.78000000000,87.58000000000,253.00000000000,312.00000000000,384.00000000000,472.00000000000,581.00000000000,715.00000000000,881.00000000000,1029.00000000000,1161.00000000000,1417.00000000000,1730.00000000000,2025.00000000000,2151.00000000000,2340.00000000000,2620.00000000000,2851.00000000000,3038.00000000000,Urumqi
1,300,1,Admin-1 capital,Chengdu,,,0,Chengdu,0.00000000000,0.00000000000,,0.00000000000,1,China,CHN,China,CHN,Sichuan,CN,,30.67000001930,104.07001949000,5.00000000000,0,Changed scale rank.,4123000,3950437,11622929,12,12,1815286.00000000000,Chengdu,Chengdu,1,0,9954810,11359674,24374217,0,0,50,5912,24244.00000000000,2283.00000000000,9361.00000000000,2296.00000000000,11900.00000000000,1427.00000000000,7394.00000000000,103.12500000000,103.38333333000,104.43333333000,105.37500000000,28.73876775000,30.06545626000,31.08333333000,31.34166667000,104.03924212000,30.48645837000,0,Chengdu,P,PPLA,32.00000000000,3950437,0.00000000000,529.00000000000,Asia/Chongqing,GeoNames match general.,31,China,30.67000000000,104.07000000000,768.00000000000,922.00000000000,1106.00000000000,1327.00000000000,1592.00000000000,1911.00000000000,2293.00000000000,2639.00000000000,2955.00000000000,3403.00000000000,3919.00000000000,4065.00000000000,4123.00000000000,4266.00000000000,4634.00000000000,5014.00000000000,5320.00000000000,
1,300,2,Admin-1 region capital,Osaka,,Osaka-Kobe,0,Osaka,0.00000000000,0.00000000000,,1.00000000000,1,Japan,JPN,Japan,JPN,Osaka,JP,,34.75003521630,135.46014481500,4.00000000000,0,Changed feature to Admin-0 region capital.,11294000,2592413,9630783,14,12,1853909.00000000000,Osaka-Kobe,Osaka,1,5,10169723,10259448,13292739,15645640,15645640,300,1561,2861.00000000000,603.00000000000,1105.00000000000,546.00000000000,1202.00000000000,339.00000000000,747.00000000000,134.50833333000,135.30459799000,135.88333333000,135.88333333000,34.32500000000,34.40833333000,34.91666667000,35.10000000000,135.47541545600,34.67671876200,0,Osaka,P,PPLA,32.00000000000,2592413,0.00000000000,4.00000000000,Asia/Tokyo,"GeoNames rough area, rough name.",315,Japan,34.63000000000,135.51000000000,4147.00000000000,5120.00000000000,6227.00000000000,7654.00000000000,9408.00000000000,9844.00000000000,9990.00000000000,10350.00000000000,11035.00000000000,11052.00000000000,11165.00000000000,11258.00000000000,11294.00000000000,11337.00000000000,11365.00000000000,11368.00000000000,11368.00000000000,Osaka
1,300,3,Admin-0 capital,Kinshasa,,,0,Kinshasa,1.00000000000,0.00000000000,,0.00000000000,1,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kinshasa City,CD,,-4.32972410189,15.31497188180,5.00000000000,0,Changed scale rank.,7843000,5565703,4738154,13,13,2314302.00000000000,Kinshasa,Kinshasa,1,0,5565703,5567255,5567255,5567255,0,100,346,357.00000000000,134.00000000000,138.00000000000,201.00000000000,219.00000000000,125.00000000000,136.00000000000,15.18333333000,15.18333333000,15.53333333000,15.53333333000,-4.50000000000,-4.47867785000,-4.29166667000,-4.29166667000,15.33441468750,-4.38446690250,0,Kinshasa,P,PPLC,6.00000000000,7785965,0.00000000000,224.00000000000,Africa/Kinshasa,GeoNames match general.,168,Democratic Republic of the Congo,-4.32000000000,15.29000000000,202.00000000000,292.00000000000,443.00000000000,717.00000000000,1070.00000000000,1482.00000000000,2053.00000000000,2793.00000000000,3448.00000000000,4447.00000000000,5485.00000000000,7108.00000000000,7843.00000000000,9052.00000000000,11313.00000000000,13875.00000000000,16762.00000000000,
1,300,1,Admin-0 capital,New Delhi,,,0,New Delhi,1.00000000000,0.00000000000,,1.00000000000,0,India,IND,India,IND,Delhi,IN,,28.60002300920,77.19998002010,0.00000000000,0,,317797,317797,8060107,10,10,1261481.00000000000,,New Delhi,1,0,8761047,13414375,32426336,32424761,224908923,300,864,186559.00000000000,334.00000000000,72030.00000000000,244.00000000000,130296.00000000000,152.00000000000,80962.00000000000,71.03333333000,76.94328919000,77.43182953000,82.56666667000,24.00000000000,28.15200665000,28.73862942000,33.46666667000,77.27294504800,28.38253706800,0,New Delhi,P,PPLC,7.00000000000,317797,0.00000000000,205.00000000000,Asia/Kolkata,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
1,300,1,Admin-1 capital,Bangalore,,Bengaluru,0,Bangalore,0.00000000000,0.00000000000,,0.00000000000,1,India,IND,India,IND,Karnataka,IN,,12.96999513650,77.56000972380,3.00000000000,1,Name changed. Changed scale rank.,6787000,5104047,8102712,13,13,1277333.00000000000,Bangalore,Bangalore,1,0,8181096,8181096,8553953,8553953,0,100,2443,2836.00000000000,943.00000000000,1095.00000000000,1908.00000000000,2412.00000000000,1186.00000000000,1499.00000000000,77.27500000000,77.27500000000,77.99667342000,78.15000000000,12.32500000000,12.32500000000,13.33333333000,13.33333333000,77.70301875500,12.84173303500,1,Bengaluru,P,PPL,19.00000000000,5104047,920.00000000000,914.00000000000,Asia/Kolkata,GeoNames spatial join with similar names only.,219,India,12.97000000000,77.58000000000,746.00000000000,939.00000000000,1166.00000000000,1377.00000000000,1615.00000000000,2111.00000000000,2812.00000000000,3395.00000000000,4036.00000000000,4744.00000000000,5567.00000000000,6465.00000000000,6787.00000000000,7229.00000000000,7967.00000000000,8795.00000000000,9719.00000000000,
1,300,6,Admin-0 capital,Athens,Athnai,Athinai,0,Athens,1.00000000000,0.00000000000,,1.00000000000,1,Greece,GRC,Greece,GRC,Attiki,GR,,37.98332623190,23.73332108430,4.00000000000,0,Changed scale rank.,3242000,729137,112572,12,11,264371.00000000000,Athnai,Athens2,1,0,2352834,3010089,3010089,3010089,0,100,340,509.00000000000,131.00000000000,196.00000000000,199.00000000000,296.00000000000,124.00000000000,184.00000000000,23.48333333000,23.59166667000,23.91666667000,23.91666667000,37.90000000000,37.90833333000,38.15833333000,38.15833333000,23.74151383000,38.03204540000,0,Athens,P,PPLC,0.00000000000,729137,70.00000000000,110.00000000000,Europe/Athens,GeoNames match general.,198,Greece,37.94000000000,23.65000000000,1347.00000000000,1563.00000000000,1814.00000000000,2121.00000000000,2485.00000000000,2738.00000000000,2987.00000000000,3047.00000000000,3070.00000000000,3122.00000000000,3179.00000000000,3230.00000000000,3242.00000000000,3256.00000000000,3278.00000000000,3300.00000000000,3326.00000000000,Athens
1,300,5,Admin-0 capital,Baghdad,,,0,Baghdad,1.00000000000,0.00000000000,,0.00000000000,1,Iraq,IRQ,Iraq,IRQ,Baghdad,IQ,,33.33864849750,44.39386877320,5.00000000000,0,Changed scale rank.,5054000,5054000,4959534,13,13,98182.00000000000,Baghdad,Baghdad,1,0,5298025,5298025,5298025,5298025,0,100,587,587.00000000000,227.00000000000,227.00000000000,365.00000000000,365.00000000000,227.00000000000,227.00000000000,44.24166667000,44.24166667000,44.57500000000,44.57500000000,33.14166667000,33.14166667000,33.57500000000,33.57500000000,44.40177554000,33.33269740000,0,Baghdad,P,PPLC,7.00000000000,5672513,0.00000000000,41.00000000000,Asia/Baghdad,GeoNames match general.,300,Iraq,33.33000000000,44.39000000000,579.00000000000,719.00000000000,1019.00000000000,1614.00000000000,2070.00000000000,2620.00000000000,3145.00000000000,3607.00000000000,4092.00000000000,4598.00000000000,5200.00000000000,5327.00000000000,5054.00000000000,5891.00000000000,6618.00000000000,7345.00000000000,8060.00000000000,
1,300,3,Admin-0 capital,Addis Ababa,,,0,Addis Ababa,1.00000000000,0.00000000000,,0.00000000000,1,Ethiopia,ETH,Ethiopia,ETH,Addis Ababa,ET,,9.03331036268,38.70000443400,5.00000000000,0,Changed scale rank.,3100000,2757729,3013653,12,12,344979.00000000000,Addis Ababa,Addis Ababa,1,5,2984087,3176486,3491912,3450173,0,100,462,1182.00000000000,178.00000000000,457.00000000000,397.00000000000,1325.00000000000,247.00000000000,823.00000000000,38.57500000000,38.57500000000,38.96666667000,39.48333333000,8.03333333000,8.67177993000,9.12500000000,9.12500000000,38.91946416750,8.82570906500,0,Addis Ababa,P,PPLC,44.00000000000,2757729,0.00000000000,2363.00000000000,Africa/Addis_Ababa,GeoNames match general.,180,Ethiopia,9.02000000000,38.70000000000,392.00000000000,451.00000000000,519.00000000000,597.00000000000,729.00000000000,926.00000000000,1175.00000000000,1476.00000000000,1791.00000000000,2157.00000000000,2493.00000000000,2902.00000000000,3100.00000000000,3453.00000000000,4184.00000000000,5083.00000000000,6156.00000000000,
1,300,5,Admin-0 capital,Tehran,,,0,Tehran,1.00000000000,0.00000000000,,0.00000000000,1,Iran,IRN,Iran,IRN,Tehran,IR,,35.67194276840,51.42434403360,5.00000000000,0,Changed scale rank.,7873000,7153309,8209012,13,13,112931.00000000000,Tehran,Tehran,1,0,8258981,8258981,8258981,8258981,0,100,496,496.00000000000,191.00000000000,191.00000000000,245.00000000000,245.00000000000,152.00000000000,152.00000000000,51.21666667000,51.21666667000,51.60000000000,51.60000000000,35.55000000000,35.55000000000,35.82500000000,35.82500000000,51.41684834000,35.70917135000,0,Tehran,P,PPLC,26.00000000000,7153309,0.00000000000,1149.00000000000,Asia/Tehran,GeoNames match general.,297,Iran (Islamic Republic of),35.77000000000,51.44000000000,1041.00000000000,1396.00000000000,1873.00000000000,2511.00000000000,3290.00000000000,4273.00000000000,5079.00000000000,5839.00000000000,6365.00000000000,6687.00000000000,7128.00000000000,7653.00000000000,7873.00000000000,8221.00000000000,8832.00000000000,9404.00000000000,9814.00000000000,
1,300,2,Populated place,Vancouver,,,0,Vancouver,0.00000000000,0.00000000000,,0.00000000000,1,Canada,CAN,Canada,CAN,British Columbia,CA,,49.27341658410,-123.12164421800,5.00000000000,0,Changed scale rank.,2313328,603502,482002,12,11,6173331.00000000000,Vancouver,Vancouver2,1,0,1590116,1588839,1590116,1590116,0,100,706,708.00000000000,273.00000000000,273.00000000000,398.00000000000,405.00000000000,248.00000000000,251.00000000000,-123.28333333000,-123.28333333000,-122.70833333000,-122.70833333000,49.10000000000,49.10000000000,49.38333333000,49.38333333000,-122.98276757300,49.22888836500,0,Vancouver,P,PPL,2.00000000000,1837969,0.00000000000,63.00000000000,America/Vancouver,Geonames ascii name + lat.d + long.d matching.,15,Canada,49.27000000000,-122.96000000000,556.00000000000,588.00000000000,620.00000000000,836.00000000000,1045.00000000000,1150.00000000000,1247.00000000000,1359.00000000000,1559.00000000000,1789.00000000000,1959.00000000000,2093.00000000000,2146.00000000000,2219.00000000000,2310.00000000000,2380.00000000000,2444.00000000000,
1,300,2,Admin-1 capital,Toronto,,,0,Toronto,0.00000000000,0.00000000000,,1.00000000000,1,Canada,CAN,Canada,CAN,Ontario,CA,,43.69997987780,-79.42002079440,0.00000000000,0,,5213000,3934421,3749229,13,12,6167865.00000000000,Toronto,Toronto,1,0,3934421,4377344,5190755,5190755,5190755,300,1432,2286.00000000000,553.00000000000,883.00000000000,464.00000000000,1161.00000000000,289.00000000000,721.00000000000,-80.00833333000,-79.80655380000,-79.13027237000,-78.60833333000,43.14166667000,43.47500000000,44.09016206000,44.12500000000,-79.46421315600,43.71293653000,0,Toronto,P,PPL,8.00000000000,4612191,0.00000000000,173.00000000000,America/Toronto,Geonames ascii name + lat.d + long.d matching.,14,Canada,43.72000000000,-79.41000000000,1068.00000000000,1365.00000000000,1744.00000000000,2093.00000000000,2535.00000000000,2770.00000000000,3008.00000000000,3355.00000000000,3807.00000000000,4197.00000000000,4607.00000000000,5035.00000000000,5213.00000000000,5447.00000000000,5687.00000000000,5827.00000000000,5946.00000000000,
1,300,3,Admin-0 capital,Buenos Aires,,,0,Buenos Aires,1.00000000000,0.00000000000,,1.00000000000,1,Argentina,ARG,Argentina,ARG,Ciudad de Buenos Aires,AR,,-34.60250160850,-58.39753137370,0.00000000000,0,,12795000,10929146,10271457,14,14,3435910.00000000000,Buenos Aires,Buenos Aires,1,0,10929146,10991915,12611862,12611862,12611862,300,1675,2447.00000000000,647.00000000000,945.00000000000,570.00000000000,1064.00000000000,354.00000000000,661.00000000000,-59.01666667000,-58.75773121000,-58.17500000000,-57.81666667000,-35.00833333000,-35.00833333000,-34.37500000000,-34.36666667000,-58.50844990400,-34.68133135200,0,Buenos Aires,P,PPLC,7.00000000000,13076300,0.00000000000,13.00000000000,America/Argentina/Buenos_Aires,GeoNames match general.,201,Argentina,-34.62000000000,-58.44000000000,5098.00000000000,5799.00000000000,6598.00000000000,7317.00000000000,8105.00000000000,8745.00000000000,9422.00000000000,9959.00000000000,10513.00000000000,11154.00000000000,11847.00000000000,12553.00000000000,12795.00000000000,13089.00000000000,13432.00000000000,13653.00000000000,13768.00000000000,
1,300,5,Admin-0 capital,Kabul,,,0,Kabul,1.00000000000,0.00000000000,,0.00000000000,1,Afghanistan,AFG,Afghanistan,AFG,Kabul,AF,,34.51669028630,69.18326004930,5.00000000000,0,Changed scale rank.,3277000,3043532,3475519,12,12,1138958.00000000000,Kabul,Kabul,1,0,3720671,3720671,4803365,4793793,0,100,594,1471.00000000000,229.00000000000,568.00000000000,409.00000000000,1100.00000000000,254.00000000000,683.00000000000,68.86666667000,68.86666667000,69.30833333000,69.78333333000,34.43333333000,34.43333333000,34.76881260000,35.16666667000,69.14417334750,34.68849767500,0,Kabul,P,PPLC,13.00000000000,3043532,0.00000000000,1808.00000000000,Asia/Kabul,GeoNames match general.,320,Afghanistan,34.53000000000,69.13000000000,129.00000000000,184.00000000000,263.00000000000,369.00000000000,472.00000000000,674.00000000000,978.00000000000,1160.00000000000,1306.00000000000,1616.00000000000,1963.00000000000,2994.00000000000,3277.00000000000,3768.00000000000,4730.00000000000,5836.00000000000,7175.00000000000,
1,300,7,Admin-0 capital,Vienna,Wien,,0,Vienna,1.00000000000,0.00000000000,,1.00000000000,1,Austria,AUT,Austria,AUT,Wien,AT,,48.20001527820,16.36663895540,0.00000000000,0,,2400000,1731000,1480886,12,12,2761369.00000000000,Wien,Vienna,1,0,1561335,1610331,1610331,1610331,1610331,300,488,533.00000000000,189.00000000000,206.00000000000,444.00000000000,497.00000000000,276.00000000000,309.00000000000,16.13333333000,16.13333333000,16.58333333000,16.58333333000,47.91666667000,48.00833333000,48.38333333000,48.38333333000,16.35167170400,48.18247025200,0,Vienna,P,PPLC,9.00000000000,1691468,171.00000000000,164.00000000000,Europe/Vienna,GeoNames match general.,321,Austria,48.20000000000,16.32000000000,2086.00000000000,2087.00000000000,2089.00000000000,2080.00000000000,2070.00000000000,2059.00000000000,2049.00000000000,2069.00000000000,2096.00000000000,2127.00000000000,2158.00000000000,2264.00000000000,2315.00000000000,2385.00000000000,2451.00000000000,2476.00000000000,2496.00000000000,Vienna
1,300,3,Admin-1 capital,Melbourne,,,0,Melbourne,0.00000000000,0.00000000000,,1.00000000000,1,Australia,AUS,Australia,AUS,Victoria,AU,,-37.82003131230,144.97501623500,4.00000000000,0,Changed feature class. Changed scale rank.,4170000,93625,1805353,12,8,2158177.00000000000,Melbourne,Melbourne2,1,0,1904377,2545035,2564188,2564188,0,100,1010,1554.00000000000,390.00000000000,600.00000000000,360.00000000000,843.00000000000,224.00000000000,524.00000000000,144.60833333000,144.72863716000,145.32743250000,145.40000000000,-38.20833333000,-38.01050014000,-37.58990543000,-37.56666667000,145.05382112000,-37.83525653250,0,,,,0.00000000000,3730206,0.00000000000,0.00000000000,,"GeoNames rough area, rough name, requires further research.",274,Australia,-37.85000000000,145.07000000000,1332.00000000000,1574.00000000000,1851.00000000000,2068.00000000000,2334.00000000000,2561.00000000000,2765.00000000000,2935.00000000000,3117.00000000000,3257.00000000000,3433.00000000000,3641.00000000000,3728.00000000000,3851.00000000000,4013.00000000000,4137.00000000000,4238.00000000000,
1,300,8,Admin-0 capital,Taipei,,,0,Taipei,1.00000000000,0.00000000000,,1.00000000000,1,Taiwan,TWN,Taiwan,TWN,Taipei City,TW,,25.03583333333,121.56833333333,1.00000000000,0,Corrected coordinates.,6900273,2618772,5698241,13,12,1668341.00000000000,Taipei,Taipei,1,0,5920742,8275696,8647783,9212245,9212245,300,536,1708.00000000000,207.00000000000,660.00000000000,288.00000000000,1087.00000000000,179.00000000000,675.00000000000,120.74166667000,121.32500000000,121.62248414000,121.81666667000,24.46666667000,24.90000000000,25.23333333000,25.23333333000,121.29237486600,24.96511602400,0,Taipei,P,PPLC,3.00000000000,7871900,0.00000000000,10.00000000000,Asia/Taipei,GeoNames match general.,111,China,25.03000000000,121.50000000000,604.00000000000,760.00000000000,955.00000000000,1230.00000000000,1741.00000000000,2023.00000000000,2217.00000000000,2446.00000000000,2711.00000000000,2676.00000000000,2640.00000000000,2606.00000000000,2603.00000000000,2651.00000000000,2862.00000000000,3104.00000000000,3305.00000000000,
0,600,1,Populated place,Los Angeles,,Los Angeles-Long Beach-Santa Ana,0,Los Angeles,0.00000000000,0.00000000000,,1.00000000000,1,United States,USA,United States of America,USA,California,US,,33.98997825020,-118.17998051100,0.00000000000,0,,12500000,3694820,142265,14,12,5368361.00000000000,Los Angeles-Long Beach-Santa Ana,Los Angeles1,1,0,4976870,6558538,14868745,14870543,14903021,300,1338,5803.00000000000,517.00000000000,2241.00000000000,534.00000000000,2202.00000000000,332.00000000000,1369.00000000000,-118.99166667000,-118.96666667000,-117.85718290000,-117.00833333000,33.39166667000,33.86263063000,34.24166667000,34.33333333000,-118.10747781400,33.98060858400,0,Los Angeles,P,PPL,0.00000000000,3694820,89.00000000000,115.00000000000,America/Los_Angeles,GeoNames match with ascii name + lat + long whole numbers.,547,United States of America,34.00000000000,-118.25000000000,4046.00000000000,5154.00000000000,6530.00000000000,7408.00000000000,8378.00000000000,8926.00000000000,9512.00000000000,10181.00000000000,10883.00000000000,11339.00000000000,11814.00000000000,12307.00000000000,12500.00000000000,12773.00000000000,13160.00000000000,13461.00000000000,13672.00000000000,Los Angeles
